ID,mang_fish_dens,mang_invert_dens,mang_spec_score,salt_spec_score,seag_spec_score,mang_frag_area_mn_rate,mang_frag_area_mn,mang_mean_age,mang_mean_agb_mg_ha,mang_mean_SOC,mang_mean_height_m,pressure_seagrass_climate_current,pressure_seagrass_land_current,pressure_seagrass_marine_current,pressure_seagrass_climate_rate,pressure_seagrass_land_rate,pressure_seagrass_marine_rate,pressure_mangrove_climate_current,pressure_mangrove_land_current,pressure_mangrove_marine_current,pressure_mangrove_climate_rate,pressure_mangrove_land_rate,pressure_mangrove_marine_rate,pressure_saltmarsh_climate_current,pressure_saltmarsh_land_current,pressure_saltmarsh_marine_current,pressure_saltmarsh_climate_rate,pressure_saltmarsh_land_rate,pressure_saltmarsh_marine_rate,mang_spec_prop,salt_spec_prop,seag_spec_prop,mang_loss_rate,seag_change_rate
31259,0.455677341,0.506143419,0.259084578,0.282223671,-0.326065741,-0.278756714,-0.372743854,-0.605297909,0.314642127,0.136853127,-0.006149125,0.736292266,0.013234484,0.032911849,0.825388064,0.024854845,0.267555694,0.93045901,0.270965491,0.245298292,0.97021368,0.054051578,0.452436131,0.815457954,0.108198046,-0.038958885,0.921728523,-0.035800794,0.422558135,-0.1548642,-0.385247101,0.303588519,-0.0003918,-0.069642351
31260,0.539137249,0.605675146,0.101796156,-0.032769886,-0.367009387,0.039710635,-0.789845249,-0.6402101,0.014833383,0.036501318,-0.496614879,0.700733896,0.124409792,0.088942128,-0.04878302,-0.085946355,0.155406674,0.951856167,0.105054943,0.033364139,-0.041063813,-0.058099167,0.139688743,0.83567741,-0.02002962,-0.193119799,-0.051186464,-0.065030415,0.335410267,-0.02540668,-0.049570926,0.279039369,-0.000825797,-0.016256951
31261,0.512203605,0.581819841,-0.020658591,0.378659415,-0.421231998,-2.373822563,-0.98862123,-1.149406087,0.104509359,-0.118592677,-0.229203688,-0.214367374,0.156480367,0.324480839,0.494894485,0.299226704,0.038714588,0.161359663,0.475508784,0.467112217,0.494689729,0.144852764,0.672196174,0.905204268,0.053095824,0.366696018,-0.101533968,0.328902612,0.544438375,-0.012955895,-0.448481413,0.373722609,-0.013370904,-0.177833561
31262,0.448453045,0.505069918,0.027038995,0.052011357,-0.32208365,-1.709917412,-0.9575279,-1.122375996,0.066083797,-0.132129669,-0.311459399,0.168433173,0.055937844,0.192869147,0.660489832,0.572202912,-0.2666957,0.528055185,0.280710684,0.292882982,0.70871287,0.333208674,0.188812857,1.030175935,0.050393744,0.206931511,0.259710368,0.56565966,0.11174828,-0.01619333,-0.084887557,0.314765752,-0.010497073,-0.184839486
31263,0.299305946,0.337199959,-0.119440438,0.179176304,-0.091465815,-0.200417597,0.413475216,0.276995347,0.520473919,0.326479484,0.484872893,0.397366989,-0.162181839,0.0375633,0.535552216,0.210203307,-0.66722667,0.341207057,-0.093311438,0.312991278,0.598818242,0.350679477,-0.347406582,0.291966963,-0.208839192,0.1804121,0.499145101,0.185636361,-0.449100108,0.090580958,-0.249269582,0.085914599,-0.000257107,-0.028436089
31264,0.373544204,0.412823276,0.27088075,-0.224656682,-0.707898672,0.398805703,-0.621478833,0.043112223,-0.278601851,0.118409995,-1.212868873,1.246724109,-0.063649444,0.02919677,0.052926638,-0.188603845,0.391199045,1.524790747,-0.148130279,-0.089690825,-0.028637456,-0.19986479,0.194089527,1.313111528,-0.039322288,-0.299274694,-0.027233766,-0.200395978,0.442923715,-0.11892287,0.104576772,0.516471976,0.000850268,0.057094132
31266,0.364886766,0.379530209,1.160327373,-0.544335199,-0.183196422,0.263443843,-0.668449195,-0.321012838,0.296427787,0.106891936,-0.303594903,0.731780762,0.073178252,-0.231728782,-0.016886636,-0.34610514,0.133368623,1.07098615,-0.225910982,-0.438068818,-0.00922421,-0.362285168,0.033289156,1.044811602,0.028755547,-0.566836506,0.093145727,-0.299433333,0.217601072,-0.781115077,0.514053104,0.13869211,-0.000118832,0.022430141
31267,0.535234378,0.577671038,0.514891732,0.0581413,0.728281623,0.318195436,-0.143365286,0.401384494,0.456951983,0.613498859,0.368870918,0.891331801,-0.355118882,-2.930867133,0.970755372,0.641219693,0.744546627,1.2378672,-1.124181628,-3.735621624,0.969164886,-0.19819869,-0.930257832,1.011038901,-0.80476751,-3.360857994,0.562828189,0.765192481,0.184266829,-0.319302934,0.101601695,-0.299460678,0.00124672,0.050111537
31268,0.254833187,0.283141959,0.430924483,-0.50949664,0.133585654,0.115553234,0.795158489,0.497884512,1.250508408,0.588431054,1.094651048,1.222272693,0.16013176,-0.261543391,1.025900369,0.069307391,0.146090241,1.00731443,0.061035995,0.233253157,0.482101125,0.281872404,0.517029251,1.142842841,0.089786031,-0.149294288,0.97812276,0.103317027,0.149441572,-0.321156457,0.60165578,-0.019745515,0.000739388,-0.048002403
31269,0.337300691,0.369649053,0.395422859,-0.442775075,0.133585859,0.434334892,0.23683232,0.244178994,0.481280896,0.250937329,0.225275478,0.971028433,0.084946525,0.029082321,1.065911267,0.033200752,0.604854674,0.927561187,0.023062229,0.279611492,0.737398441,0.066066524,0.622234711,0.930651804,0.131270305,-0.060348695,1.157246763,-0.00186261,0.403127574,-0.258733017,0.612778935,-0.002406565,0.001175716,-0.052544022
31270,0.109548653,0.106391153,0.61098336,-0.134817674,0.098881095,0.209555787,-0.372264535,-0.035756174,0.073428807,0.05852709,-0.099118336,0.15674287,-0.072545568,-0.161630305,-0.168477216,-0.261664845,0.117317245,0.339298252,-0.312297876,-0.403383754,-0.13709525,-0.256013528,-0.067779754,0.340232435,-0.168239699,-0.346019462,-0.088702825,-0.217862873,0.126205827,-0.42256011,0.178962606,-0.079605009,0.000266257,0.043033073
31271,0.292976074,0.31088365,0.506594545,0.076576327,0.382193164,0.337950935,0.349933785,0.369503008,0.269555652,0.532163212,0.041082609,1.401852769,-0.592195384,-0.013236658,1.615159265,0.44071716,0.818409158,1.362201215,-0.30040296,0.689110236,1.464646218,0.401237344,1.252569915,1.254849364,-0.221619466,0.21151552,1.715712916,0.309145664,0.93900504,-0.370225421,-0.003820662,-0.139337572,0.001642985,-0.097650397
31273,0.399840385,0.42093199,0.940562909,-0.093657058,0.606775183,0.374479541,0.31405005,0.260393146,0.879587338,0.558931878,0.988079463,0.464123717,-0.712897265,-0.290824113,0.991100308,0.160959573,0.044630075,0.482454365,-0.803077726,0.251950793,1.014372413,0.253503704,0.567828755,0.48714809,-0.650306175,-0.031057637,1.235285665,0.149981312,0.444227785,-0.679247741,0.142240624,-0.354311224,0.001535163,-0.069130387
31274,0.338814813,0.352620245,0.983650975,-0.217170453,0.567125998,0.380922893,0.791594086,0.459031543,1.048205285,0.427281339,1.364591812,0.021668039,-0.584661237,-0.429910786,0.830491705,0.9034586,-0.981475756,-0.085803234,-0.757480202,0.111829899,0.937268236,0.896330878,-0.338293112,-0.082158787,-0.562700535,-0.000778436,1.089753368,0.89395008,-0.477082745,-0.705638581,0.245349632,-0.35381444,0.001595092,-0.11655414
31275,0.284548435,0.285758918,1.041781376,0.067593045,0.642406849,0.309454496,0.797743729,0.583527808,0.517867017,0.44360659,0.784604118,-0.108103141,-0.782939845,-0.572581294,0.564651632,0.661121789,0.065435387,-0.300834562,-0.804100927,0.167235553,0.453647503,0.584956989,0.760835131,-0.216582535,-0.657454846,-0.122687878,0.639399678,0.646998475,0.563817014,-0.768094766,0.013042211,-0.388421956,0.001820413,-0.081244559
31276,0.640021323,0.680791033,1.230524511,0.065415862,0.686389917,0.407484984,0.406946906,0.362424523,0.302503081,0.467996027,0.248417614,0.455707552,-0.007543638,0.100601687,-0.521041633,0.991382093,0.4733408,0.440503502,-0.075167937,0.577624153,-0.732419976,0.926539388,0.987511028,0.403978124,-0.336971728,0.017750033,-0.42203005,1.020287538,0.803934187,-0.932435059,-0.11694619,-0.528298068,0.001721836,-0.038272914
31283,0.572076536,0.601105604,1.432691855,-0.123792194,0.650911346,0.418519165,0.377014847,0.442541076,0.5919161,0.258574001,0.734011272,-0.068752235,-0.033198306,-1.796105061,0.36540897,-0.040951071,-0.682635205,0.027743204,-0.710534085,-2.271949972,0.402378147,-0.267784429,-1.375808989,-0.00734727,-0.302249026,-1.929956994,0.428150235,0.071361137,-0.7811465,-0.997086947,0.416491436,-0.394543965,0.001740605,0.072039487
31284,0.609654987,0.646944378,1.354621913,0.010938524,-0.103065765,0.416466964,0.108687035,0.395828609,0.259269518,-0.066217918,-0.002733581,0.383280797,0.042733688,-1.642615066,0.732297031,-0.098334421,0.032297616,0.413573715,-0.523666218,-2.70492103,0.64000084,-0.458967134,-1.6463097,0.272427644,-0.196735255,-2.218600582,0.525887855,0.019235467,-0.744638745,-0.871982111,0.12260896,0.190789081,0.00175754,0.051199733
31285,0.448632815,0.458305849,1.355336826,0.017139561,0.755112199,0.307839672,0.776582698,0.844213186,0.516101001,0.275491718,0.799316214,-0.232246569,0.186321908,-2.308868865,0.146116803,-0.640239351,-1.612967501,-0.250070307,-0.648133823,-3.232951979,0.236926084,-0.780933488,-2.874558022,-0.34494631,-0.114950692,-2.562399134,0.075761504,-0.487414923,-2.13444655,-0.955042135,0.40341397,-0.503999769,0.001942375,0.199146302
31292,0.786947622,0.841045991,1.065772527,0.122607193,0.883578268,0.331818954,0.291614929,0.56442959,0.784375276,0.556584741,1.012296296,-0.0689626,0.101438854,-2.129386744,-0.166434489,-0.030022271,-0.65316687,0.125984891,-0.758313262,-2.931474898,-0.073649963,-0.290455977,-1.773298128,-0.017316565,-0.621796447,-2.556207437,-0.298833648,0.166610471,-0.841661098,-0.753510491,0.09621912,-0.583724022,0.001776244,0.14110108
31293,0.711738976,0.770378856,1.091788185,-0.067791946,0.89233455,0.431845926,0.05861149,0.212222765,1.031469858,0.546702219,1.223334567,0.376235386,-0.002004825,-2.264458444,0.242238003,0.089642849,-0.905127818,0.639076496,-0.909828153,-3.137153506,0.401373045,-0.210721945,-2.181935539,0.401135754,-0.665887135,-2.725303681,0.192297371,0.279542232,-1.255161185,-0.754450373,0.267972041,-0.561733564,0.001874399,0.091631078
31420,0.924589413,0.995313892,1.227997628,0.839179291,1.075985075,0.240392695,0.849823595,0.348187611,0.086239232,-0.025819343,0.852256391,-1.19475188,0.671989252,-0.301657052,0.000336755,-0.63685346,-1.019763281,-1.410774677,0.609329019,-0.426994098,0.125382362,-0.299266887,-0.968498594,-1.38445097,0.428649199,-0.113885595,0.411829889,-0.588335384,-0.618973428,-0.93182078,-0.246802654,-0.787942865,0.001651094,0.098767155
31421,1.285540522,1.410248912,1.028848541,1.039888033,0.980984669,0.440581918,1.077619197,0.557154211,-0.559219133,-0.334976157,0.114889172,-1.334904482,1.152793295,-0.356383832,-0.031847186,-0.229458247,-0.805819014,-1.648621577,1.101449746,-0.588176473,-0.100717646,-0.084014833,-1.014342907,-1.628671785,0.811484069,-0.274171182,0.353160623,-0.208229141,-0.58237208,-0.763330994,-0.179561722,-0.693201881,0.001934254,0.110488941
31456,0.692025104,0.754427888,0.39644978,0.826168951,0.817377741,0.330170851,0.802841012,0.380118232,-0.285772941,-0.109406571,0.378882558,-0.954009717,0.427424093,-0.228705302,0.228853881,0.236243128,-0.312631558,-1.219170833,0.512499455,-0.117161377,0.223016913,0.27964607,-0.212212005,-1.226263827,0.276186052,0.074184505,0.498414234,0.224294676,0.042378996,-0.318510596,-0.320776749,-0.551268265,0.001751534,0.011077444
31457,0.721074756,0.791093384,0.383292186,0.886601178,0.684591169,0.351878655,0.843604534,0.463612164,-0.451489826,-0.145203318,0.075328956,-0.645419736,0.006803786,-0.542388934,0.667270792,0.474718517,-0.194093474,-0.938045098,0.050515482,-0.303761887,0.544139829,0.419595377,-0.170827961,-0.913664465,-0.049121329,-0.230371495,0.865690792,0.447671646,-0.020497149,-0.279816638,-0.400899826,-0.406983541,0.001811972,-0.010344925
31458,0.703974311,0.772853559,0.243797955,0.951135464,0.517281399,0.227057813,0.804062311,0.421877724,-0.525931799,-0.183684759,-0.058341026,-0.516492131,0.082838198,-0.352021313,0.949130253,0.566217267,-0.320708421,-0.794137836,0.283845839,-0.098286193,0.924171201,0.487137574,-0.225309532,-0.811468776,0.15022883,0.031376862,1.172553296,0.485518619,-0.089973197,-0.176690301,-0.492760792,-0.271431428,0.001588103,-0.02364996
31459,0.607185985,0.669538967,0.187896683,0.760138848,0.497308892,0.337774623,0.609738833,0.263650883,-0.319463639,-0.108738007,0.074752193,-0.251419412,0.057328022,-0.257686558,1.217663693,0.266595108,-0.093517319,-0.443163978,0.293096992,0.006579862,1.238448517,0.264859073,-0.011093741,-0.503239313,0.24056093,0.13596243,1.51024493,0.164700464,0.154446181,-0.129817577,-0.289188233,-0.245294247,0.001772875,-0.032564706
31460,0.228928891,0.244601125,0.284023041,0.329622997,0.598114906,0.401672851,0.442677962,0.0081721,-0.507813041,-0.313921095,-0.135490524,-0.065183001,0.366690244,-0.117207968,1.390708173,0.179873465,0.0326534,-0.225633052,0.632815716,-0.001797223,1.411438141,0.059946867,-0.03859764,-0.276235779,0.768363372,0.181176999,1.798997738,0.027294571,-0.056150959,-0.206092907,0.217282962,-0.311630302,0.001803301,-0.046848678
31461,0.043143172,0.037667183,0.334036435,-0.231989471,0.53813584,0.690866936,0.428602725,0.098307131,-0.301413216,-0.415610878,0.079615605,-0.485314973,0.455672871,0.003751077,0.881821249,0.210321848,0.029750504,-0.630218508,0.500493549,-0.000804936,0.903245277,0.036206093,-0.069138033,-0.632331677,0.740767503,0.220676833,1.3349156,0.098565098,-0.081137895,-0.226140057,0.765060762,-0.304309505,0.002118394,-0.05566687
31510,-2.124689671,-2.314450211,-1.803022713,-1.28391758,-0.834245588,-0.013103933,0.353510286,0.427924178,1.000713562,0.066783567,1.41487311,-1.061254845,-1.777705416,-0.261954846,-0.038177563,-0.180845218,-0.655754666,-1.361060025,-1.944798463,0.208005288,0.123063603,-0.152677965,-0.129715935,-1.147829328,-1.176801863,0.54877457,-0.308017154,-0.161057156,-0.559600596,1.329336644,0.649322996,0.576622197,0.000869875,-0.10377623
31541,0.359268774,0.405747811,-0.163606931,0.575417449,-0.059265364,0.359654428,0.695594352,0.337489413,-0.557415936,-0.383898308,-0.375158929,-0.157487745,-0.011228117,-0.317958381,2.25886083,0.502832402,-0.102872431,-0.400439115,0.410703959,0.011676723,2.334671525,0.287198695,-0.002728444,-0.452542822,0.610680396,0.3504408,2.556379377,0.281618033,0.192264872,0.180114183,-0.02102732,0.25383627,0.00168074,-0.110493872
31542,0.084394045,0.092227844,0.031179902,0.244072489,0.008661552,0.309769962,1.069357041,0.705730212,-0.381204919,-0.253926356,-0.134352759,-0.419740171,-0.056156417,-0.695888161,1.638885279,0.640173301,-0.215553091,-0.767693646,0.214415935,-0.352302449,1.606822052,0.326621399,-0.12546602,-0.75016783,0.49760613,-0.036480446,1.731602559,0.462317045,-0.010133355,0.020068296,0.196884582,0.163878677,0.001813456,-0.078695495
31600,0.349631018,0.382719931,0.41400194,-0.003985357,0.05772259,0.318139557,0.282916984,0.236283159,0.570248733,0.24716782,0.586041606,0.125648635,-0.619310936,-0.130615769,1.317434691,-0.209369729,-0.080664787,0.064605341,-0.545696364,0.397703846,1.35290561,-0.03845092,0.482790602,0.102335576,-0.332126381,0.324943258,1.525745939,-0.2621085,0.511519446,-0.262778144,0.159058751,0.063372453,0.000973944,-0.080157582
31601,0.471498522,0.531296138,-0.085550113,0.682066146,-0.246430872,-0.597207943,0.085284543,0.150548178,0.494499112,0.439773004,0.400838523,0.286623088,-0.717509729,-0.018034096,1.096578106,-0.324253272,0.024562105,0.37370363,-0.494197007,0.466526553,1.254325212,-0.086636602,0.579150798,0.42633396,-0.634338001,0.262849477,1.018983962,-0.343649047,0.545378282,0.071140882,-0.782856025,0.264376375,-0.001594138,-0.027367749
31602,0.491571522,0.554213191,-0.086540014,0.789085473,-0.393143413,-3.010427911,-0.757860052,-0.604075038,0.47280323,0.505388994,0.062264591,0.310983643,0.002852874,0.467288443,-0.450043653,-0.004708627,-0.133960247,0.800898531,0.182512975,0.379508703,-0.383197451,0.069303863,0.3046545,1.417234917,-0.571825468,0.015853098,-1.307243024,0.142179976,-0.036344985,-0.031356259,-1.287316936,0.234598743,-0.013567897,-0.024533283
31605,-0.344251444,-0.375459207,-0.584401597,0.265367572,0.44762637,-1.144146302,0.949611102,0.588167491,0.922936961,0.895680491,1.165371743,0.80146757,0.493921852,0.523642613,-0.440677263,-0.120088525,-0.371752933,0.669872171,0.803880872,0.624181122,-0.346865241,0.160466301,-0.294126865,0.52310667,0.194375463,0.235283788,-0.860561224,-0.104942201,-0.94081653,0.271826516,-0.676469619,-0.427026323,-0.001304547,0.076897933
31606,-0.250392533,-0.271714282,-0.436544469,0.047223365,0.645967376,-0.578021326,0.757439002,0.553731192,0.918720573,0.96148508,1.101040974,1.087298868,-0.173247706,0.109061344,0.419272506,0.165120056,0.214208766,0.995372148,0.072604407,0.544973045,0.430318678,0.263733865,0.418760772,0.842589866,-0.236791918,0.050198228,0.123519512,0.119095425,-0.165458094,0.203573125,-0.315645355,-0.46415188,-7.30E-05,-0.013287497
31607,0.091197316,0.107836948,-0.373853339,0.552322748,-0.017102074,-1.064424154,0.467462668,0.260495451,0.535289005,0.560650557,0.595056893,0.438543491,-0.024636394,0.081041897,0.456006091,0.136352096,0.004332489,0.433370696,0.325803466,0.357715214,0.574142951,0.206393804,0.284319603,0.424495794,-0.089806737,0.131807148,0.124795006,0.097064957,0.049506972,0.20477921,-0.809391349,0.030724478,-0.002305818,-0.00785167
31608,0.083931238,0.096659221,0.002814239,-0.253293959,0.369283743,0.264401706,0.371054515,0.331911765,0.498115669,0.532100228,0.415695843,1.025929438,-0.166912957,0.057478851,1.047271966,0.568919495,0.187690676,1.054737544,0.04920355,0.47878001,1.135931401,0.478353779,0.46276175,0.843781277,0.042965889,0.242698839,1.103942533,0.445047973,0.314499793,-0.021721369,0.252567299,-0.185530937,0.001459849,-0.078423029
31609,0.138164582,0.158475947,-0.177508258,-0.057600458,0.385527734,0.22129203,0.393213844,0.411044317,0.515081215,0.655238481,0.414564303,1.266730286,-0.226854249,-0.056135453,1.140077108,0.34310469,0.319675972,1.234181849,0.020907152,0.346132133,1.147120685,0.328053932,0.476640793,0.973606555,-0.063358726,0.094614993,1.061643219,0.241867348,0.410717336,0.102240906,0.027228021,-0.191283062,0.001435372,-0.055298016
31611,0.109156578,0.142153697,-0.810594139,0.674242644,-0.443806899,-1.379037993,-0.249516557,-0.128311511,0.331996333,0.383956354,0.227199492,0.025313384,-0.27176356,0.273395291,0.043062667,0.150244837,0.019785547,0.233113835,0.010471255,0.391989252,0.282633531,0.194972363,0.368103684,0.370125663,-0.495895003,0.313659869,-0.377228876,0.162365904,0.389409369,0.548091079,-1.053764638,0.320319871,-0.004947221,-0.015302506
31612,-0.117397971,-0.110730077,-0.877126392,0.416318628,-0.306082604,-1.766289917,0.432282667,0.298295413,0.745066363,0.544176587,0.839917529,-0.132788255,0.078236829,0.402322093,-0.258034114,0.466521047,0.324970613,-0.101760866,0.394272802,0.550019801,-0.140650868,0.409192367,0.620840974,0.1029912,-0.283484847,0.318374316,-0.891780644,0.484905536,0.335057036,0.548346626,-0.955671936,0.196356892,-0.005538544,-0.047239927
31613,-0.494167211,-0.537244166,-0.398391595,-0.486193178,0.285529691,0.182962702,-0.612955704,-0.064792525,0.471996947,0.510387522,0.39979719,0.567502813,-0.489586206,0.078572004,-0.604556466,-0.357960367,0.24525171,0.778861781,-0.679819274,-0.078317505,-0.505874872,-0.270338041,0.123455159,0.618726169,-0.646059806,-0.085285213,-0.767943489,-0.291569284,0.267973206,0.248052195,0.157908265,-0.267759808,0.000409322,0.053656178
31614,-0.160188218,-0.147469697,-0.922366997,-0.295884409,0.041260733,0.309254015,0.463408134,0.451176993,0.326961318,0.223824926,0.471379879,-0.094017394,0.545112271,0.413950574,-0.304590874,0.274792518,0.080780555,-0.222499468,0.671616073,0.434401041,-0.229983979,0.264674604,0.154297326,-0.423968232,0.390342494,0.518518331,-0.384113882,0.209847106,0.331077297,0.636454407,0.230309505,-0.058895083,0.001660785,0.007758944
31617,0.098715856,0.110241114,-0.508967114,2.045262357,-0.662870265,-3.785504687,0.785428308,0.32228224,0.614659336,0.801870065,0.75009985,-0.012778839,-0.246385786,0.193275458,-0.37795389,-0.389595483,-1.046907458,0.059684992,0.239970159,0.326661727,-0.044109643,0.059900144,-0.654092011,0.445946206,-0.701313845,-0.058310598,-1.277050252,-0.284113736,-1.564272097,0.217084567,-2.798988766,0.363518851,-0.009345421,0.150361712
31619,0.459194912,0.508874588,0.177533922,-0.09818629,-0.093889281,0.230787305,0.021841571,0.075541119,0.381384069,0.267813515,0.051321884,1.000681698,0.008089973,0.041560795,0.967642325,0.377040007,-0.333900701,1.12674721,0.063378765,0.174238728,1.07744328,0.37210535,-0.239933102,0.935843222,0.068965179,0.056537909,1.089181273,0.294130794,-0.136804608,-0.089586974,0.119707572,0.130175276,0.000653881,-0.051739822
